0.96691,0.9677,0.96746,89.199,89.288,89.323
0.9666,0.96761,0.96826,89.325,89.274,89.381
0.96627,0.96727,0.9688,89.448,89.258,89.41
0.96598,0.96674,0.96899,89.55,89.242,89.408
0.96575,0.96609,0.96879,89.616,89.227,89.373
0.96562,0.96542,0.96823,89.637,89.214,89.312
0.9656,0.96482,0.96738,89.611,89.204,89.232
0.9657,0.96437,0.96637,89.541,89.198,89.146
0.96588,0.96414,0.96534,89.436,89.196,89.064
0.96612,0.96414,0.96443,89.313,89.198,88.998
0.96637,0.96437,0.96376,89.186,89.203,88.957
0.96661,0.96479,0.96344,89.074,89.208,88.945
0.96679,0.96535,0.96354,88.991,89.212,88.963
0.96689,0.96595,0.96405,88.949,89.214,89.009
0.96691,0.96652,0.96494,88.953,89.213,89.074
0.96685,0.96697,0.96608,89,89.209,89.15
0.96672,0.96725,0.96732,89.084,89.202,89.225
0.96654,0.96731,0.96846,89.191,89.193,89.288
0.96633,0.96716,0.96934,89.305,89.182,89.331
0.96612,0.96683,0.96982,89.409,89.171,89.347
0.96594,0.96636,0.96984,89.487,89.159,89.334
0.96582,0.96584,0.9694,89.528,89.149,89.294
0.96576,0.96533,0.96856,89.527,89.141,89.232
0.96577,0.96491,0.96746,89.481,89.136,89.157
0.96585,0.96463,0.96624,89.399,89.133,89.079
0.96598,0.96452,0.96507,89.29,89.132,89.007
0.96613,0.96459,0.96411,89.168,89.134,88.95
0.96629,0.96483,0.9635,89.05,89.136,88.916
0.96642,0.96519,0.96332,88.951,89.138,88.906
0.96651,0.96562,0.96361,88.884,89.139,88.921
0.96655,0.96606,0.96432,88.858,89.137,88.957
0.96654,0.96645,0.96537,88.874,89.133,89.008
0.96649,0.96674,0.9666,88.93,89.126,89.065
0.9664,0.96688,0.96784,89.016,89.118,89.12
0.96628,0.96687,0.96891,89.119,89.107,89.163
0.96615,0.96671,0.96965,89.223,89.096,89.19
0.96603,0.96643,0.96997,89.314,89.085,89.194
0.96593,0.96608,0.96983,89.379,89.074,89.177
0.96586,0.96571,0.96924,89.409,89.065,89.14
0.96584,0.96538,0.9683,89.4,89.057,89.09
0.96586,0.96513,0.96714,89.354,89.053,89.032
0.96592,0.96498,0.96592,89.278,89.051,88.976
0.96601,0.96496,0.96481,89.183,89.051,88.929
0.9661,0.96505,0.96396,89.08,89.053,88.897
0.96619,0.96525,0.96349,88.986,89.055,88.884
0.96625,0.96551,0.96347,88.911,89.057,88.89
0.9663,0.96581,0.96389,88.866,89.058,88.915
0.96631,0.9661,0.9647,88.857,89.057,88.953
0.9663,0.96634,0.96578,88.883,89.054,89
0.96626,0.96649,0.96697,88.94,89.049,89.047
0.9662,0.96655,0.9681,89.017,89.042,89.09
0.96613,0.9665,0.96901,89.103,89.034,89.12
0.96605,0.96636,0.96958,89.185,89.026,89.135
0.96598,0.96616,0.96973,89.251,89.018,89.132
0.96592,0.96593,0.96945,89.291,89.01,89.111
0.96588,0.9657,0.96878,89.299,89.004,89.076
0.96588,0.96551,0.96782,89.274,89,89.032
0.9659,0.96538,0.96671,89.22,88.997,88.984
0.96594,0.96533,0.96559,89.143,88.997,88.939
0.966,0.96535,0.96463,89.054,88.997,88.901
0.96606,0.96543,0.96395,88.965,88.998,88.875
0.96611,0.96557,0.96365,88.886,88.999,88.863
0.96615,0.96574,0.96376,88.829,88.999,88.865
0.96618,0.96592,0.96428,88.799,88.998,88.879
0.96619,0.96608,0.96511,88.801,88.994,88.902
0.96617,0.96621,0.96613,88.832,88.989,88.93
0.96614,0.96628,0.9672,88.887,88.983,88.958
0.9661,0.96628,0.96817,88.957,88.975,88.981
0.96605,0.96623,0.9689,89.03,88.966,88.997
0.966,0.96613,0.96929,89.097,88.957,89.002
0.96595,0.96601,0.9693,89.148,88.949,88.995
0.96591,0.96588,0.96893,89.176,88.941,88.979
0.96589,0.96576,0.96824,89.178,88.935,88.955
0.96589,0.96568,0.96732,89.154,88.931,88.928
0.96591,0.96563,0.96631,89.108,88.929,88.9
0.96594,0.96562,0.96534,89.047,88.928,88.877
0.96599,0.96565,0.96455,88.978,88.929,88.86
0.96603,0.96571,0.96405,88.912,88.931,88.851
0.96607,0.96579,0.9639,88.857,88.932,88.852
0.9661,0.96588,0.96413,88.82,88.933,88.86
0.96612,0.96597,0.96468,88.806,88.933,88.875
0.96613,0.96604,0.96548,88.816,88.93,88.895
0.96611,0.9661,0.96641,88.847,88.927,88.916
0.96609,0.96612,0.96733,88.893,88.922,88.935
0.96605,0.96611,0.96812,88.946,88.916,88.95
0.96601,0.96607,0.96866,88.998,88.91,88.958
0.96597,0.96601,0.9689,89.041,88.904,88.959
0.96593,0.96595,0.96879,89.07,88.898,88.951
0.9659,0.96589,0.96837,89.079,88.893,88.937
0.96589,0.96584,0.9677,89.067,88.89,88.918
0.96589,0.96581,0.96687,89.037,88.887,88.897
0.96591,0.9658,0.966,88.992,88.886,88.877
0.96595,0.96581,0.96522,88.938,88.886,88.858
0.96599,0.96583,0.96462,88.882,88.887,88.844
0.96602,0.96586,0.96429,88.831,88.888,88.834
0.96606,0.9659,0.96427,88.791,88.887,88.83
0.96608,0.96595,0.96456,88.768,88.886,88.829
0.9661,0.96599,0.96511,88.763,88.884,88.832
0.9661,0.96602,0.96582,88.776,88.88,88.837
0.96609,0.96604,0.9666,88.804,88.875,88.843
0.96606,0.96605,0.96733,88.842,88.869,88.849
0.96603,0.96603,0.96792,88.884,88.863,88.853
0.966,0.96601,0.96828,88.923,88.856,88.855
0.96596,0.96598,0.96838,88.954,88.85,88.853
0.96593,0.96595,0.9682,88.973,88.843,88.849
0.96591,0.96592,0.96779,88.977,88.838,88.842
0.9659,0.9659,0.96719,88.967,88.835,88.835
0.96591,0.96589,0.9665,88.945,88.833,88.828
0.96593,0.96589,0.96581,88.914,88.832,88.822
0.96596,0.9659,0.96522,88.878,88.832,88.817
0.966,0.96592,0.96481,88.842,88.833,88.814
0.96603,0.96594,0.96462,88.811,88.834,88.813
0.96606,0.96596,0.96469,88.788,88.835,88.814
0.96608,0.96599,0.96499,88.778,88.835,88.816
0.96609,0.96601,0.96548,88.779,88.834,88.82
0.96609,0.96603,0.96607,88.791,88.831,88.825
0.96608,0.96604,0.96669,88.812,88.828,88.83
0.96606,0.96603,0.96724,88.836,88.824,88.835
0.96603,0.96602,0.96765,88.86,88.82,88.838
0.966,0.96601,0.96787,88.88,88.815,88.838
0.96597,0.96599,0.96787,88.893,88.811,88.837
0.96595,0.96597,0.96767,88.897,88.807,88.833
0.96593,0.96595,0.96729,88.891,88.805,88.827
0.96593,0.96594,0.96679,88.877,88.803,88.819
0.96594,0.96593,0.96624,88.855,88.802,88.812
0.96596,0.96594,0.96572,88.83,88.801,88.804
0.96599,0.96595,0.96529,88.803,88.801,88.797
0.96602,0.96596,0.96503,88.777,88.802,88.79
0.96605,0.96598,0.96495,88.757,88.802,88.784
0.96607,0.966,0.96507,88.744,88.801,88.778
0.96609,0.96602,0.96536,88.739,88.799,88.774
0.96609,0.96603,0.96577,88.742,88.797,88.771
0.96609,0.96604,0.96623,88.753,88.794,88.768
0.96608,0.96605,0.96669,88.768,88.789,88.766
0.96606,0.96604,0.96707,88.785,88.785,88.765
0.96604,0.96603,0.96732,88.8,88.78,88.764
0.96601,0.96602,0.96743,88.813,88.775,88.764
0.96599,0.966,0.96737,88.82,88.77,88.763
0.96597,0.96599,0.96717,88.822,88.766,88.763
0.96596,0.96598,0.96686,88.819,88.763,88.762
0.96596,0.96597,0.96648,88.812,88.761,88.761
0.96597,0.96597,0.96609,88.801,88.76,88.76
0.96599,0.96598,0.96574,88.788,88.759,88.759
0.96602,0.96599,0.96548,88.775,88.76,88.758
0.96604,0.966,0.96534,88.764,88.761,88.757
0.96607,0.96602,0.96534,88.756,88.762,88.757
0.96609,0.96604,0.96546,88.751,88.762,88.758
0.9661,0.96605,0.96569,88.751,88.762,88.759
0.96611,0.96606,0.96599,88.754,88.761,88.76
0.9661,0.96607,0.96631,88.759,88.759,88.762
0.96609,0.96606,0.96659,88.765,88.757,88.764
0.96608,0.96606,0.96681,88.77,88.754,88.766
0.96606,0.96605,0.96694,88.774,88.751,88.767
0.96604,0.96604,0.96697,88.775,88.748,88.767
0.96602,0.96602,0.9669,88.773,88.745,88.765
0.96601,0.96602,0.96675,88.769,88.743,88.762
0.966,0.96601,0.96653,88.763,88.741,88.757
0.966,0.96601,0.96629,88.754,88.74,88.752
0.96601,0.96602,0.96605,88.745,88.74,88.747
0.96603,0.96602,0.96585,88.736,88.74,88.741
0.96606,0.96604,0.96571,88.727,88.74,88.736
0.96608,0.96605,0.96565,88.719,88.74,88.731
0.9661,0.96606,0.96568,88.713,88.74,88.726
0.96612,0.96607,0.96578,88.711,88.739,88.722
0.96613,0.96608,0.96593,88.711,88.737,88.719
0.96613,0.96609,0.96612,88.713,88.735,88.716
0.96613,0.96609,0.9663,88.717,88.733,88.714
0.96612,0.96609,0.96645,88.722,88.73,88.712
0.9661,0.96608,0.96656,88.726,88.726,88.711
0.96609,0.96607,0.96661,88.73,88.723,88.711
0.96607,0.96606,0.96661,88.732,88.719,88.71
0.96605,0.96606,0.96655,88.733,88.716,88.71
0.96604,0.96606,0.96646,88.732,88.713,88.71
0.96604,0.96606,0.96633,88.731,88.711,88.71
0.96605,0.96606,0.96619,88.728,88.71,88.71
0.96606,0.96607,0.96607,88.726,88.71,88.71
0.96608,0.96608,0.96596,88.723,88.71,88.71
0.9661,0.96609,0.9659,88.72,88.711,88.71
0.96612,0.9661,0.96588,88.718,88.712,88.711
0.96614,0.96611,0.96591,88.716,88.712,88.712
0.96615,0.96612,0.96598,88.715,88.713,88.713
0.96616,0.96612,0.96607,88.715,88.713,88.715
0.96616,0.96612,0.96617,88.716,88.712,88.716
0.96616,0.96612,0.96626,88.717,88.711,88.718
0.96615,0.96612,0.96633,88.717,88.71,88.72
0.96614,0.96611,0.96638,88.717,88.708,88.72
0.96612,0.96611,0.96639,88.716,88.706,88.72
0.96611,0.9661,0.96639,88.715,88.705,88.719
0.9661,0.9661,0.96635,88.712,88.703,88.717
0.96609,0.9661,0.9663,88.709,88.702,88.714
0.96609,0.96611,0.96624,88.705,88.701,88.711
0.96609,0.96612,0.96617,88.7,88.7,88.707
0.96611,0.96613,0.96611,88.695,88.7,88.703
0.96612,0.96613,0.96606,88.69,88.7,88.699
0.96614,0.96614,0.96603,88.685,88.7,88.696
0.96616,0.96615,0.96603,88.682,88.7,88.692
0.96618,0.96616,0.96605,88.679,88.7,88.689
0.96619,0.96616,0.96609,88.678,88.7,88.687
